order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD219207,ID6167440952,2019-03-08,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760.0,63.65,-37.8161821,144.963919,25,5883.65,Autumn,False,0.5634077625692752,"make sure you put your finger in a natural position for the phone, makes unlocking it easier. i like the screen size and the fingerprint reader. i use it for personal use, music , texting.",True
ORD075113,ID2020813835,2019-03-13,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",13350.0,81.52,-37.81067520000001,144.9588214,0,13431.52,Autumn,True,1.0572197707868076,five stars the alcon was in very good conditions,True
ORD311767,ID0250480593,2019-03-20,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",15540.0,64.38,-37.8117701,145.00503390000003,0,15604.38,Autumn,False,0.8843563159349729,"great item perfect condition, came with a charger, had a verizon sim card in it, and put my straight talk sim card in with no problem, my number was transferred and my phone is available to use.",True
ORD223250,ID0641025987,2019-11-30,Thompson,"[('iStream', 2), ('pearTV', 2), ('Alcon 10', 2), ('Universe Note', 2)]",37720.0,76.1,-37.809274,144.9375666,15,32138.1,Spring,False,0.9173517023812713,"good value overall it’s a good product, takes great photos & has a fast response when typing. downloading & uploading is fast. battery is adequate but could last longer",True
ORD085009,ID3775019752,2019-05-18,Bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,66.29,-37.8078975,144.9835946,25,16078.79,Autumn,False,1.0497981486589985,fast delivery excellent!,True
ORD112491,ID4909776719,2019-06-08,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 1)]",14210.0,80.62,-37.8216561,145.0025611,15,12159.12,Winter,True,1.4491689014350633,five stars love this phone. easy to use and light. a bit on the large size.,True
ORD139055,ID0137181013,2019-03-29,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1)]",12785.0,68.97,-37.8015885,144.9621937,10,11575.47,Autumn,False,1.8143931896075274,value for money. it looks very nice. i think it worth buying. i bought it for the old man.,True
ORD172436,ID0580171936,2019-06-28,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 1)]",7970.0,81.99,-37.8019203,144.9343176,5,7653.49,Winter,True,1.6402587798103163,worth the cash.. went from a note 4 to a 8 major innovation only thing i didnt like was no ir beam for my tv remote..,True
ORD136137,ID0777783546,2019-04-08,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760.0,63.21,-37.805423,144.953791,25,2133.21,Autumn,True,1.0004337891828816,no home button horrible broken phone no home button attached to it,False
ORD376718,ID0356096427,2019-06-17,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Universe Note', 1)]",30849.999999999993,78.26,-37.8190021,144.9919706,0,30928.26,Winter,True,1.0427413092663915,best ever!!! very cost efficient phone and everything worked so smooth and perfectly. i lost the phone once and bought the same phone again without thinking. beautiful well made phone!,True
ORD462947,ID5797724081,2019-10-27,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",4825.0,99.72,-37.8069986,144.9457968,10,4442.22,Spring,True,0.6415106527250743,"nice teléfono nuevo, aun que con cargador eu.",True
ORD329313,ID0777783433,2019-06-27,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,63.38,-37.80479370000001,144.95335500000004,5,5668.38,Winter,False,1.0368141212803355,great value was the best price at the time i bought it here. totally the best buy thirst year,True
ORD070722,ID0711773585,2019-04-11,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 1)]",8820.0,64.03,-37.8175784,144.9486776,5,8443.03,Autumn,False,0.5640611909625678,four stars very well!!!,True
ORD182134,ID1680889558,2019-03-23,Bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 1)]",15575.0,65.17,-37.8032773,145.0005892,10,14082.67,Autumn,False,0.8839551927039758,awesome cellphone the phone was good i really like it all the features are good the only bad thing unfortunately i is the battery life is too short,True
ORD487872,ID3807748051,2019-07-13,Bakers,"[('iAssist Line', 1), ('iStream', 2)]",2525.0,75.04,-37.8067849,144.9982453,15,2221.29,Winter,True,0.4449838249074553,awesome phone! tough as nails and wate/shock resistance i love this phone. i work in a very busy office and i am always dropping my phone and getting it wet. this phone is extremely durable and water resistant or in my case coffee resistant. i can't say enough about this pone. love it!!,True
ORD474479,ID0129953605,2019-04-29,Bakers,"[('Universe Note', 2), ('Thunder line', 1)]",9080.0,60.88,-37.8098444,144.9938212,25,6870.88,Autumn,False,0.1252180416069588,g6 better phone for money i think my g6 was a better phone. this phone doesn't charge as quickly and doesn't hold the charge very long. it does do a lot for the price but i should have just stayed with my g6.,True
ORD145274,ID0368389510,2019-05-15,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640.0,69.7,-37.8013908,144.97061230000003,5,4477.7,Autumn,False,1.9173947705424768,"love it, we are still learning the capabilities, having a lot of fun.",True
ORD402963,ID6021320917,2019-04-23,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,64.41,-37.8164175,144.93824640000005,10,4375.41,Autumn,False,0.8807249037952829,great condition as advertised,True
ORD180921,ID0650273629,2019-10-27,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",6295.0,80.09,-37.8113724,144.9801395,10,5745.59,Spring,False,1.2302267817008146,"the speaker,""# ¹3 qaeda q if u are ok with midrange s the speaker is the weaks part on the note 8, other then that's a phone. i would recommend it ,",True
ORD085779,ID0781005197,2019-09-14,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 1), ('Toshika 750', 1)]",11790.0,78.18,-37.8054246,144.9521368,15,10099.68,Spring,False,0.9218084618023993,nice upgrade fo daughter loves it. definite upgrade from the j3 gold. picture quality and processing is pretty decent for the price. pleasantly surprised.,True
ORD037420,ID6167191747,2019-10-31,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",8989.999999999985,76.61,-37.813358,144.9741379,5,8617.11,Spring,False,0.7089115351018089,best on market right now this phone is top of the line,True
ORD268549,ID0579393052,2019-08-20,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Thunder line', 1)]",18250.0,50.82,-37.8203076,144.9588982,15,15563.32,Winter,False,0.9559519832099885,could not recieve clear call without hearing statics noises i was not satisfied after paying so much,False
ORD102488,ID1560149467,2019-03-14,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520.0,79.6,-37.8163952,144.9381699,0,19599.6,Autumn,True,0.8854928964766449,"easily the best phone i've ever used xp's windows phone 8 flagship device is spectacular. you won't get a better display, higher quality camera, or a more dynamic os. this phone is a winner.",True
ORD003769,ID0723964405,2019-07-03,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Universe Note', 2)]",27260.0,81.03,-37.8037357,145.0056821,25,20526.03,Winter,True,1.1534152639586033,honest mistake purchased two unlocked phones but only one came unlock. contact seller and received code to unlock phone. after numerous attempts i was able to unlock phone. i am now please with my purchase. i was going to return phone but decided to keep phone.,True
ORD370151,ID0373649883,2019-03-10,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1)]",10585.0,82.21,-37.809067,144.9287565,25,8020.96,Autumn,True,1.6597576629192914,"reliable phone bought this for my husband as his first smart phone. it has proven to be reliable, and set up is user friendly",True
ORD099878,ID1594632471,2019-09-29,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('pearTV', 1)]",23030.0,77.33,-37.8205809,144.9791177,10,20804.33,Spring,False,0.8698035763115249,"excellent value, great product. it has a really solid feel. i am very happy with the purchase.",True
ORD364796,ID6245731081,2019-02-22,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 1)]",17530.0,75.58,-37.8105838,144.977713,15,14976.08,Summer,False,1.144758001173465,"works great arrived quickly, works perfectly. it’s been about 3 months.",True
ORD350249,ID2241718027,07-02-2019,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",11605.0,84.85,-37.8116832,145.0120881,5,11109.6,Summer,True,1.4942561043594607,ppi too low for reading.. kinda regret getting it.. should've gotten a used ipad instead.,False
ORD058650,ID2383215099,2019-09-03,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 1)]",17760.0,90.03,-37.8063542,144.9580148,0,17850.03,Spring,True,1.1922625781285783,rear camera shakes uncontrollably the preview of the camera shakes uncontrollably and doesn’t focus. purchased warranty and have attempted to reconcile issues with seller with zero response.,False
ORD091995,ID1728560680,2019-01-10,Thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260.0,94.58,-37.81925379999999,144.9422159,5,21241.58,Summer,True,0.8477823503141183,nice package nice,True
ORD229817,ID2695729275,2019-07-09,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('iAssist Line', 2)]",19250.0,49.16,-37.8065711,144.998273,5,18336.66,Winter,False,0.4657137199208913,"teléfono dañado el teléfono vino dañado, no le sirve el botón de encender.",False
ORD420828,ID0387153043,2019-05-02,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",4260.0,68.41,-37.8021222,144.94823390000005,25,3263.41,Autumn,False,1.1789674266734056,phone was immaculate!! the phone was in perfect condition!! i am more then pleased with this company. the phone is exactly as described!! i will buy from this company again in the future!!,True
ORD475505,ID0367098719,2019-02-27,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 1)]",27455.0,67.8,-37.79920300000001,144.9613438,0,27522.8,Summer,False,1.9556685623661816,"i've purchased 2 of these phones in a four month ... i've purchased 2 of these phones in a four month period. i thought the first time it was me, but the battery on this phone leaks causing damage to the cell phone.",False
ORD437241,ID2020832917,2019-10-07,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 2)]",2910.0,98.4,-37.81595479999999,144.964521,25,2280.9,Spring,True,0.531062555871963,i love my new candle inferno even more than my old one which i lost.,True
ORD278928,ID0655124675,01-08-2019,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",14130.0,65.89,-37.8065641,144.9415892,25,10663.39,Winter,False,0.8334930236364889,powerful phone yet not expensive! value for money and more!,True
ORD283911,ID0495761810,2019-04-06,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",11520.0,82.51,-37.8022755,144.98073259999995,25,8722.51,Autumn,True,1.537802592636266,"i recommend this phone battery life is great, it charges fast. great phone for what you pay.",True
ORD249159,ID6167254947,2019-01-28,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",3615.0,87.46,-37.8165345,144.97103930000003,10,3340.96,Summer,True,0.26408089363200027,"not ""fully refurbished to like new condition""... thank goodness for digico gold and their representatives! the product functioned properly, but had significant cosmetic damage and was not ""like new"". fortunately the digico representative was there with a number of solutions to save the day.",True
ORD032412,ID3216954878,2019-10-03,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",21610.0,86.3,-37.80636079999999,144.98653280000005,0,21696.3,Spring,True,0.8655068878144986,don't buy this its garbage this phone would not even see the network as it was locked that is what i was told from t mobile and now it has been 2 weeks and no refund,False
ORD191121,ID0767730101,2019-12-13,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 2)]",34880.0,81.71,-37.8047565,144.9705313,10,31473.71,Summer,False,1.5428721915710288,nice product a+,True
ORD054102,ID0578077324,2019-08-14,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 1)]",25435.0,81.62,-37.8193442,144.9320883,5,24244.87,Winter,True,1.5122581872463228,lumia 920 just changen alcon 5 for xp lumia 920 and have to say few words: awesome amazing best phone ever made. don't have to use stupid charge cable ever again:) xp is back,True
ORD175083,ID0575524455,2019-05-16,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220.0,65.69,-37.8213233,144.98327769999997,15,9602.69,Autumn,True,1.2446652859805354,do not buy this phone! an unbelievable amount of ... do not buy this phone! an unbelievable amount of people have all had the exact same problem with the edges of the touchscreen dying. toshika refuses to take any responsibility for this issue. i will not be buying another toshika phone.,False
ORD328838,ID4283908123,2019-07-26,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730.0,64.94,-37.8084078,144.9758786,5,758.44,Winter,True,1.2631805839985117,"one star one speaker doesn't work, headphone jack crackles if it's charging.",False
ORD383094,ID5402876529,2019-07-02,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",24210.0,64.34,-37.8210001,144.9767196,5,23063.84,Winter,False,0.6848640102520944,"the best phone i have ever had i love this phone, it runs so smoothly, the battery is wonderful. i have had many phones over the years but this one is the best i have ever had.",True
ORD365589,ID2776664740,2019-04-27,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",23530.0,52.22,-37.8242985,144.95530730000004,5,22405.72,Autumn,False,1.404208259463523,"issues with phone this phone does not hold a charge and the screen blanks out repeatedly. didn't get unbearable until just recently and i am now outside of the return period. so now i am stuck with a phone that doesn't for me. waste of money, bad purchase. i do not recommend.",False
ORD491152,ID0664380075,12-05-2019,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 1)]",16485.0,77.2,-37.8214424,144.9665591,25,12440.95,Autumn,True,0.4119253057443154,smartphones yes this phone is great really smooth... thanks digico and by extension wireless hub... really great service and really nice and new products no second hand stuff...,True
ORD075753,ID0266733534,2019-05-23,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 1)]",32335.0,67.59,-37.8097118,144.97655480000003,25,24318.84,Autumn,False,1.1649834739804683,high quality. love this phone. buy a cover.,True
ORD274823,ID4283908140,2019-07-11,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('Thunder line', 1)]",17130.0,75.56,-37.8095703,144.98888080000003,10,15492.56,Winter,True,0.5605708424750311,great for the money great phone for the money. camera could be better though,True
ORD292848,ID3268160215,2019-10-27,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,108.54,-37.8242522,144.98656469999997,5,10724.79,Spring,True,1.6231914732281565,"i've had this tablet for a few months now and i like it. the picture is excellent, the sound from the speakers is more than sufficient and the wifi is quick.",True
ORD012551,ID0576875264,2019-05-20,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900.0,79.89,-37.81984779999999,144.9798461,0,7979.89,Autumn,True,0.9159768230405969,five stars very happy with this phone,True
ORD066703,ID0579499378,2019-03-06,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Toshika 750', 1)]",25890.0,63.93,-37.81447100000001,144.9496471,0,25953.93,Autumn,False,0.3024191302563941,five stars nice phone it come very clean and perfectly working,True
ORD452513,ID4769265355,2019-09-05,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",3880.0,68.95,-37.8108099,145.01407350000005,0,3948.95,Spring,False,1.659497219456629,battery management is fatally flawed i mounted a few (xp android one ta-1049 -- purchased as xp 2) on my walls the battery started to bulge and push. other phones do not have this problem even after years of use.,False
ORD460200,ID0282854778,2019-05-23,Bakers,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,83.03,-37.7997833,145.00977869999997,10,7193.03,Autumn,True,1.7115315478365611,"good seller, will buy again a++++ i am glad i got the phone from this seller. as expected.",True
ORD033226,ID0111302447,2019-12-30,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1), ('pearTV', 2)]",32700.0,79.0,-37.8251228,144.9570786,15,27874.0,Summer,False,1.3156073409086397,five stars love this phone!! really worth a try!!,True
ORD381673,ID2975544023,2019-01-30,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 2)]",7834.999999999993,73.92,-37.8114554,144.9911237,15,6733.67,Summer,True,0.3961429859631091,horrible phone after two months the phone started giving problems charging and the battery life became really bad. the screen now has white lines all over it making using the phone difficult and reception became quite poor. avoid at all costs. this is not the xp device you've been waiting for.,False
ORD479126,ID6167191727,2019-02-10,Nickolson,"[('iStream', 1), ('Toshika 750', 2)]",8790.0,89.57,-37.8163096,144.964103,10,8000.57,Summer,True,0.5424386805175518,"great phone camera is awesome. at some point the phone was really over heating, after much research, i turned off nfc and problem was solved",True
ORD289857,ID0589763616,2019-10-10,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iStream', 2)]",11400.0,63.44,-37.821859,144.9521992,15,9753.44,Spring,False,1.117636896019978,total hassle and complete waste of time and resources screen defective; ghost image of a keyboard was burned into the screen. return shipment was not paid by the seller either. total hassle and complete waste of time and resources.,False
ORD159210,ID5316099197,2019-09-24,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",7200.0,66.57,-37.80320379999999,144.9606775,25,5466.57,Spring,False,1.5948660620978057,one star phone only works with speaker on. cant hear anything unless in speaker mode! very dissapointed!!,False
ORD073659,ID0591435152,2019-10-01,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405.0,71.17,-37.8176868,144.9692503,0,3476.17,Spring,False,0.10449901755254373,four stars could be better.,True
ORD108762,ID0472236187,2019-06-06,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,69.08,-37.8019749,144.9661071,0,4749.08,Winter,False,1.8747289217372687,"awesome phone if you're like me and you want a phablet then the note is the phone for you. it has a crystal clear display, great camera and awesome processing speeds.",True
ORD074760,ID0041675688,2019-02-06,Thompson,"[('pearTV', 1), ('Thunder line', 1)]",8489.999999999996,98.52,-37.82410150000001,144.9527606,10,7739.52,Summer,True,1.367080514773803,five stars works great,True
ORD417345,ID1881118492,2019-07-09,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",28129.999999999993,73.37,-37.800105,144.9625121,5,26796.87,Winter,False,1.9499103087982392,excellent product 100% functional,True
ORD126965,ID4451156236,2019-08-27,Nickolson,"[('iStream', 2), ('Lucent 330S', 2)]",2760.0,46.8,-37.8173621,144.9658409,15,2392.8,Winter,False,0.35394405876097923,"was missing sd card tray, was not disclosed in ... was missing sd card tray, was not disclosed in description. cannot operate with out it, had to order separate",False
ORD282916,ID0127715023,2019-03-20,Bakers,"[('Olivia x460', 2), ('Universe Note', 2)]",9350.0,68.37,-37.7992172,145.0095819,5,8950.87,Autumn,False,1.7414404072386367,the best middle range smartphone? i had an alcon 6 before and the change is amazing. i recommend this phone with the closed eyes. the only thing is the charger is europe version but the seller include a free adapter.,True
ORD302039,ID5290706354,2019-06-05,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080.0,67.31,-37.8081541,144.9761699,10,13639.31,Winter,False,1.2998622045461872,five stars great price for a phone that provides a lot of free apps including unlimited free music downloads etc.,True
ORD254334,ID0600744896,2019-11-07,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310.0,87.56,-37.8113861,144.9665605,0,4397.56,Spring,True,0.8444672919788678,"wasted my time purchasing ""certified refurbished"" phones when i should've ... speakers didn't work, wasted my time purchasing ""certified refurbished"" phones when i should've shopped around more and paid for a new phone.",False
ORD302331,ID0741702230,2019-01-24,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8330.0,86.59,-37.8174886,144.9676326,15,7167.09,Summer,True,0.20887161698608164,five stars great phone love it thanks,True
ORD177846,ID2312383364,2019-03-20,Bakers,"[('Toshika 750', 2), ('Thunder line', 1)]",10820.0,66.4,-37.8086738,145.0074977,10,9804.4,Autumn,False,1.088723380848766,they love this was a gift for an international friend. they love it,True
ORD049616,ID0641025395,2019-10-24,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1)]",26100.0,97.2,-37.8114828,144.9441811,10,23587.2,Spring,True,0.2864551414257621,bought this tablet for my son and he has loved it. it's so easy for him to use and easy for me to set parental controls.,True
ORD041439,ID6245731029,2019-06-02,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",18000.0,64.64,-37.8108708,144.9773416,5,17164.64,Winter,False,1.0994038562347475,worth the price. same as new. came with ear buds and fast charger.,True
ORD227608,ID0767747204,2019-10-13,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 2)]",17725.0,70.01,-37.8012351,144.97414740000005,15,15136.26,Spring,False,1.9742804108074048,"buyer beware first one i ordered had defective microphone, then stopped working altogether. replacement until also defective. had to send both back and purchased something different.",False
ORD305082,ID0233315115,2019-09-01,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",15965.0,110.85,-37.800578,144.97359880000005,0,16075.85,Spring,True,2.0369488036235555,five stars awesome!!,True
ORD225220,ID2288769486,2019-12-13,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",5500.0,97.34,-37.8021186,145.0040973,15,4772.34,Summer,True,1.173413394391991,"very happy, perfect phone! so far i really love it! the phone was in perfect condition, no visible damage, operating great! i'm a verizon user so i switched my sim card over and we were up and running in minutes. shipping was prompt. overall very happy with everything!",True
ORD100810,ID2272190619,2019-09-09,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 1), ('pearTV', 2)]",18445.0,90.76,-37.7998375,144.9889029,5,17613.51,Spring,True,1.2604100790653288,"bad batch maybe, very disappointed not well, excellent return warranty",False
ORD169688,ID1492145808,2019-07-20,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 2)]",9395.0,59.28,-37.8131977,144.9513797,0,9454.28,Winter,True,0.3835715962081887,"not an at&t phone this is not an at&t phone. after many frustrating hrs trying to see of i can get this phone to work with at&t, we were able to conclude that not onlybia it not an at&t phone but it's not compatible either! pretty upsetting!",False
ORD005494,ID0387153047,2019-04-13,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,79.84,-37.8054203,144.947587,15,3016.59,Autumn,True,0.8086565469395711,writing pen great product at such low price.,True
ORD067229,ID2266563642,2019-10-20,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Alcon 10', 2)]",22410.0,75.93,-37.8087118,144.95408899999995,25,16883.43,Spring,False,0.7586946479582447,great purchase the phone came directly from verizon and it was shipped rather quickly. the battery life and overall condition is really great for a refurbished phone.,True
ORD432689,ID3098158412,2019-06-02,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Thunder line', 2)]",21430.0,66.48,-37.8236582,144.94329209999995,5,20424.98,Winter,False,1.2671174003995236,"redmi note 8 pro phone seems to be great, battery life is awesome camera is awesome, however i didn't got a 3.5 headphones which i found strange",True
ORD210417,ID0267317732,2019-09-21,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,64.89,-37.8236564,144.95638490000005,0,26604.89,Spring,False,1.2875480363996001,"not good at all i'm sorry it was the phone not case it freezes up continually,paid over $200 for it ,not satisfied",False
ORD397180,ID0616939376,2019-08-02,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",13930.0,64.61,-37.8183799,144.96134540000003,5,13298.11,Winter,False,0.7219627223855923,"too large too big for one hand. i replaced it already. nice but too big. it a woman's phone, or a guy with a purse.",True
ORD151688,ID0361268957,2019-10-30,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",9810.0,109.67,-37.7989968,144.97788219999995,5,9429.17,Spring,True,1.9564570411364732,"olivia universe s4 love it thus far. it has so many features, i've yet to fully explore them all, but so far so good. looks great, feels great and very decent battery life.",True
ORD003841,ID3721159057,2019-07-27,Bakers,"[('Universe Note', 2), ('iAssist Line', 2)]",11350.0,55.5,-37.8166191,145.0134406,15,9703.0,Winter,False,1.7628673221016138,"this phone i bought it new and it last 2 ... this phone i bought it new and it last 2 months , i believe it was used ... really disappointing",False
ORD151425,ID0628175326,2019-06-27,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480.0,73.43,-37.8124708,144.9478447,25,1933.43,Winter,True,0.07184995875819275,great phone great phone - no complaints. love the larger screen vs the alcon and blackberry. battery life is pretty good as well.,True
